id,attractionId,name,image,rating,url,category,location,createdAt,updatedAt
57,rn2RShGBFqJ91SIaw1Vc3Q,"Koreshan State Park",https://s3-media2.fl.yelpcdn.com/bphoto/6gEyZDcJ0jPhniXhluivJw/o.jpg,5,https://www.yelp.com/biz/koreshan-state-park-estero?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Naples,"2020-12-17 04:48:20","2020-12-17 04:48:20"
58,M4yj-Ccy8HQMsOrExHkHlQ,"Naples Paddleboard",https://s3-media4.fl.yelpcdn.com/bphoto/wDwf-zNFImdRveLHcMyHZQ/o.jpg,5,https://www.yelp.com/biz/naples-paddleboard-naples-5?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Surfing,Naples,"2020-12-17 04:48:20","2020-12-17 04:48:20"
59,JoEO9kMkrx71o3uzAzUUNQ,"Samaniego Fine Art",https://s3-media3.fl.yelpcdn.com/bphoto/DNw9eqvGKWuzUw_bb6W9OA/o.jpg,5,https://www.yelp.com/biz/samaniego-fine-art-naples?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Art Galleries",Naples,"2020-12-17 04:48:20","2020-12-17 04:48:20"
60,kIWJL4NSUMg-p7-hZaVPtA,"Kunjani Craft Coffee & Gallery",https://s3-media2.fl.yelpcdn.com/bphoto/n-qTxWbbK28VKOgaI4sOXA/o.jpg,5,https://www.yelp.com/biz/kunjani-craft-coffee-and-gallery-naples?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Art Galleries",Naples,"2020-12-17 04:48:20","2020-12-17 04:48:20"
61,P1HsetM3OnjqQj0WmdznZA,"Mole Antonelliana",https://s3-media2.fl.yelpcdn.com/bphoto/-a5BEcwsGR2_jZJPbCTdrw/o.jpg,5,https://www.yelp.com/biz/mole-antonelliana-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
62,VGhrCMwgedg2DH5CvV1HHQ,"Museo Pietro Micca",https://s3-media4.fl.yelpcdn.com/bphoto/aR_yD4GBhV2Ejf0H4aTgHw/o.jpg,5,https://www.yelp.com/biz/museo-pietro-micca-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
63,Z-1xQ9ZRoERBgMfkADAXZQ,"Tramvia di Superga",https://s3-media2.fl.yelpcdn.com/bphoto/ZG16kbvnGkeSa5mrxMmF6w/o.jpg,4,https://www.yelp.com/biz/tramvia-di-superga-torino-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Public Transportation",Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
64,8whdJzMo9-IIKnk64QrQrA,"Grand Hotel Sitea",https://s3-media3.fl.yelpcdn.com/bphoto/5-PmhhbpcOBmpjHoQlTr3g/o.jpg,5,https://www.yelp.com/biz/grand-hotel-sitea-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
65,5Svxodp7-ozmlg77pHce8Q,"Holiday Inn Turin Corso Francia",https://s3-media3.fl.yelpcdn.com/bphoto/eZROPfr0bS9NSn7SN7GvHA/o.jpg,4,https://www.yelp.com/biz/holiday-inn-turin-corso-francia-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
66,nbMyyO5xh9btCDwsPpasCw,"Avis Autonoleggio",,1,https://www.yelp.com/biz/avis-autonoleggio-caselle-torinese-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
67,6UxZFFIjzLOBss-2PZjboQ,"Avis Autonoleggio",,1,https://www.yelp.com/biz/avis-autonoleggio-caselle-torinese-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Turin,"2020-12-17 04:48:21","2020-12-17 04:48:21"
68,UaPPXn_scY1n6hZUFk1W1w,"Jardín Japonés",https://s3-media3.fl.yelpcdn.com/bphoto/KYolk6wLR7imfNIC-MXoMg/o.jpg,5,https://www.yelp.com/biz/jard%C3%ADn-japon%C3%A9s-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Botanical Gardens",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
69,RoidimQIMaVK6C4oWaNwsg,"Cementerio de la Recoleta",https://s3-media2.fl.yelpcdn.com/bphoto/l_3a0Uxa_1hPFvrRCK8hUg/o.jpg,5,https://www.yelp.com/biz/cementerio-de-la-recoleta-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
70,GMHOBSE_TeCsZyY3hPivXw,"Floralis Generica",https://s3-media4.fl.yelpcdn.com/bphoto/AtxuX7--qWRu5D00NrcirA/o.jpg,5,https://www.yelp.com/biz/floralis-generica-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
71,62g4b0CHzWp9lVCKfDbzmA,"El Zanjón",https://s3-media1.fl.yelpcdn.com/bphoto/jRGmgAC3gZo6I7r8WC9SJA/o.jpg,5,https://www.yelp.com/biz/el-zanj%C3%B3n-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
72,wRNuvOTR-E54P61jHzkaXA,"La Boca",https://s3-media1.fl.yelpcdn.com/bphoto/E9s6QjExZriIWJuLEiLEhQ/o.jpg,4,https://www.yelp.com/biz/la-boca-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
73,Cy7ZDhB5HzGVEHelJZ87ew,"Plaza Armenia",https://s3-media4.fl.yelpcdn.com/bphoto/druQ6uQZzCIUjUNRL8ukMw/o.jpg,4,https://www.yelp.com/biz/plaza-armenia-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
74,zEWFXSsgf6ZS_PRilTYzQA,"Mine Hotel Boutique",https://s3-media4.fl.yelpcdn.com/bphoto/stmplIzO_YBDIL19mVdKGQ/o.jpg,5,https://www.yelp.com/biz/mine-hotel-boutique-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
75,ofIRl_0Xdb1ohNbM_Mf-8Q,"Parque 3 de Febrero",https://s3-media2.fl.yelpcdn.com/bphoto/QdNHgDSraNIHpCzE7jxDdQ/o.jpg,5,https://www.yelp.com/biz/parque-3-de-febrero-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
76,FMr3mEweiHaAccMeMs2g6w,"Hotel Four Seasons",https://s3-media3.fl.yelpcdn.com/bphoto/ArvjsBBv16Z6_psrq8WVFQ/o.jpg,5,https://www.yelp.com/biz/hotel-four-seasons-buenos-aires-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
77,jN19x6P-YF9pEwcMRvWCXw,"Reserva Ecológica",https://s3-media2.fl.yelpcdn.com/bphoto/0eCIjbxNQzp9sAV7wenFaQ/o.jpg,4,https://www.yelp.com/biz/reserva-ecol%C3%B3gica-buenos-aires-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Botanical Gardens",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
78,ImMW-b0VL6VAlV3zv7drFA,"Palacio Barolo",https://s3-media1.fl.yelpcdn.com/bphoto/fe3TcvbRhlaI5kQ9bPtwsg/o.jpg,5,https://www.yelp.com/biz/palacio-barolo-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
79,kpXTDGDJ1Y-4JZiKTHD-Kg,"La Viruta",https://s3-media4.fl.yelpcdn.com/bphoto/SpEBh6sUFll7e1G6X3u1sQ/o.jpg,5,https://www.yelp.com/biz/la-viruta-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Dance Schools",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
80,v1DkywhPr_nd-8rf4vUWSQ,Obelisco,https://s3-media1.fl.yelpcdn.com/bphoto/D4oyMWfzGTB9-ZVEDpumgg/o.jpg,4,https://www.yelp.com/biz/obelisco-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
81,ZSwRljSihdOMN23mXrn0UA,"Piazzolla Tango",https://s3-media3.fl.yelpcdn.com/bphoto/ZYg6dzuUMND1jAFPy-3OGQ/o.jpg,4,https://www.yelp.com/biz/piazzolla-tango-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Performing Arts",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
82,NULL,"Feir's Park Hotel",,3,https://www.yelp.com/biz/feirs-park-hotel-buenos-aires-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
83,G76pWXz3XLpEsOam4NCPmw,"Recoleta Mall",https://s3-media3.fl.yelpcdn.com/bphoto/20KwxpZhdpHrY-s4-u-eTg/o.jpg,4,https://www.yelp.com/biz/recoleta-mall-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Shopping Centers",Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
84,Iut_6GXE52NdJ3HAeX3QCg,"Magnolia Hotel Boutique",https://s3-media1.fl.yelpcdn.com/bphoto/aOkKUjL_DSudGQzWv1k_YA/o.jpg,5,https://www.yelp.com/biz/magnolia-hotel-boutique-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
85,OxtBIwujQ_6D8_dX9nxsNA,"Aeroparque Internacional Jorge Newbery",https://s3-media1.fl.yelpcdn.com/bphoto/mFlDd3P-QB9JlUAg7zBvUw/o.jpg,4,https://www.yelp.com/biz/aeroparque-internacional-jorge-newbery-buenos-aires-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Airports,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
86,dTalieXW-dp0RpTohvw4Cg,"Hotel Panamericano",https://s3-media3.fl.yelpcdn.com/bphoto/EGs830oHGcV81UXsYLexsg/o.jpg,4,https://www.yelp.com/biz/hotel-panamericano-ciudad-de-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
87,I6JSZsNDaxxIEoilDtVfkw,"Hotel Ker",,5,https://www.yelp.com/biz/hotel-ker-buenos-aires?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Palermo,"2020-12-17 04:48:23","2020-12-17 04:48:23"
88,XPJw3XDB2DEuCbZl-Oukpw,"Porto Antico",https://s3-media1.fl.yelpcdn.com/bphoto/FRP2rEZv9zKnYpBboJ4YbQ/o.jpg,4,https://www.yelp.com/biz/porto-antico-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
89,BJUNk-BGZsma0xLygwOPNg,"Costa Crociere",https://s3-media2.fl.yelpcdn.com/bphoto/AHjQnFOakqqoRGLlTWAycg/o.jpg,3,https://www.yelp.com/biz/costa-crociere-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Boat Tours",Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
90,pIFLks0a4NhRQDuEqLIhkw,"Acquario di Genova",https://s3-media2.fl.yelpcdn.com/bphoto/cniki5TNhKcGUmbkf_h0mg/o.jpg,5,https://www.yelp.com/biz/acquario-di-genova-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Aquariums,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
91,VgsQ4NxJl1uckDkfzRVQ7Q,"Grand Hotel Savoia",https://s3-media1.fl.yelpcdn.com/bphoto/mWq7fWI3LylXj8C0EJ5O6A/o.jpg,4,https://www.yelp.com/biz/grand-hotel-savoia-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
92,549jxr8cpmdz41p6QqT0sw,"Hotel SAN Giorgio",https://s3-media4.fl.yelpcdn.com/bphoto/_C042v0Zsxmqr13FVgKy2A/o.jpg,5,https://www.yelp.com/biz/hotel-san-giorgio-albisola-superiore?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
93,2bsO2vh_ShVwza0hBouVuQ,"Hotel Boccascena",https://s3-media3.fl.yelpcdn.com/bphoto/4aF-fCN0w-aLi8s2brqQ8A/o.jpg,3,https://www.yelp.com/biz/hotel-boccascena-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
94,U2c_6FftWtJUy1hgjV-PoA,"Hotel Portofino",https://s3-media2.fl.yelpcdn.com/bphoto/k7DND6jGl0MjWRlCDx4DsQ/o.jpg,5,https://www.yelp.com/biz/hotel-portofino-rapallo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
95,_LcCXMA_3x5XTDnCOMmgAw,"Hotel Novotel Genova City",https://s3-media1.fl.yelpcdn.com/bphoto/0Pugybx9PVFfTMYpdz1QVQ/o.jpg,3,https://www.yelp.com/biz/hotel-novotel-genova-city-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
96,NLhDSfjz3ukAVnqgbTe16w,"NH Collection Genova Marina",https://s3-media1.fl.yelpcdn.com/bphoto/mPsW97CDo-EzmKMahCEgKw/o.jpg,3,https://www.yelp.com/biz/nh-collection-genova-marina-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
97,MZPv9xaaQugjm3RYlY3rEQ,"Hotel Jolanda",https://s3-media2.fl.yelpcdn.com/bphoto/ELb_lYN_wtZNB3D9MSCHfw/o.jpg,5,https://www.yelp.com/biz/hotel-jolanda-santa-margherita-ligure?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
98,NULL,"Trattoria Tripoli",https://s3-media2.fl.yelpcdn.com/bphoto/sdEujSNyrtFtMSyXdmi1Ug/o.jpg,5,https://www.yelp.com/biz/trattoria-tripoli-portofino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
99,iY7yqJ7CgkBVAO2YAIAW1g,"Lido Palace Hotel",https://s3-media2.fl.yelpcdn.com/bphoto/hBmgZc3holNUmhJxcHT-xA/o.jpg,4,https://www.yelp.com/biz/lido-palace-hotel-santa-margherita-ligure-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
100,65RSqDX_WtnP5AQ3JS0RAA,"Albergo Splendido",https://s3-media3.fl.yelpcdn.com/bphoto/4vUknHyOjCxbg4-TYAuGOw/o.jpg,4,https://www.yelp.com/biz/albergo-splendido-portofino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Genoa,"2020-12-17 04:48:24","2020-12-17 04:48:24"
101,q7yTxtBr3ZJQvJVENb26pQ,"Museo d'Arte Moderna",,3,https://www.yelp.com/biz/museo-d-arte-moderna-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Bologna,"2020-12-17 04:48:26","2020-12-17 04:48:26"
102,kifrVGytmkdSeEsCbU4yKA,"Colombo Group",https://s3-media4.fl.yelpcdn.com/bphoto/azX87bmxdPSZdHANKxUQ2w/o.jpg,5,https://www.yelp.com/biz/colombo-group-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Limos,Bologna,"2020-12-17 04:48:26","2020-12-17 04:48:26"
103,1Cs3f4cy4m8waHnGNw88OA,"Città del Bologna",,3,https://www.yelp.com/biz/citt%C3%A0-del-bologna-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Bologna,"2020-12-17 04:48:26","2020-12-17 04:48:26"
104,wCvndJEuGz_uCnrnjLG9Og,"Starhotels Excelsior",https://s3-media2.fl.yelpcdn.com/bphoto/XtOxgPOzLPyoBV_wjHNpmg/o.jpg,5,https://www.yelp.com/biz/starhotels-excelsior-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Bologna,"2020-12-17 04:48:26","2020-12-17 04:48:26"
105,yQ8n7d6ZlbMLvULkNSqZDA,"Grand Hotel Elite",https://s3-media4.fl.yelpcdn.com/bphoto/Xg7hWiZOUHQww66w0XaGYA/o.jpg,3,https://www.yelp.com/biz/grand-hotel-elite-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Bologna,"2020-12-17 04:48:26","2020-12-17 04:48:26"
106,cvHP_1E7tuGzW4UwDYiGXw,"Aeropuerto de Bolonia",https://s3-media3.fl.yelpcdn.com/bphoto/pS93ud1SD3dso70MyGrKag/o.jpg,1,https://www.yelp.com/biz/aeropuerto-de-bolonia-bologna-63?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Bologna,"2020-12-17 04:48:26","2020-12-17 04:48:26"
107,Q-py7ZoFTCu5kIb5TKxZSg,"Basilica of Santa Maria Novella",https://s3-media4.fl.yelpcdn.com/bphoto/MGadbzJqmloxbOB7V0WdyQ/o.jpg,5,https://www.yelp.com/biz/basilica-of-santa-maria-novella-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
108,hh7DCmmh8e3ZMF95NV5gzQ,"Ponte Vecchio",https://s3-media1.fl.yelpcdn.com/bphoto/_oSKuh-7Jfd9jTPajpqizQ/o.jpg,5,https://www.yelp.com/biz/ponte-vecchio-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
109,VJ4LcyODLBaz-Jgj-ZYRGQ,"Cattedrale di Santa Maria del Fiore",https://s3-media1.fl.yelpcdn.com/bphoto/BW4mh1dB9PCp9sxq2GIhZA/o.jpg,5,https://www.yelp.com/biz/cattedrale-di-santa-maria-del-fiore-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
110,lSIUxWCzN4rxp7COP70BwA,"Basilica di Santa Croce",https://s3-media3.fl.yelpcdn.com/bphoto/2OtfoUdjYWOaW3YW-n4P_w/o.jpg,5,https://www.yelp.com/biz/basilica-di-santa-croce-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
111,g4Sa8e51OPmauvLOL6qxLg,"Palazzo Vecchio",https://s3-media2.fl.yelpcdn.com/bphoto/USYmGL_hBu9ShaMCEjIRzw/o.jpg,5,https://www.yelp.com/biz/palazzo-vecchio-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
112,vtZ8IwcoXlTW0N0--HQGqQ,"Gucci Garden",https://s3-media3.fl.yelpcdn.com/bphoto/XokxPmcTwZzGL_QypmbKPw/o.jpg,4,https://www.yelp.com/biz/gucci-garden-firenze-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
113,3KWjY_g1wkOzXHQ4K6BWnQ,"Galleria dell'Accademia",https://s3-media3.fl.yelpcdn.com/bphoto/GZqaQf2-MdmOL-tF-l0NCQ/o.jpg,5,https://www.yelp.com/biz/galleria-dellaccademia-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
114,uZiLMwJC9DZNGl95Dn6e0Q,"Gli Uffizi",https://s3-media3.fl.yelpcdn.com/bphoto/almsNqtbAXlfXaoUzDjrwQ/o.jpg,5,https://www.yelp.com/biz/gli-uffizi-firenze?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Florence,"2020-12-17 04:48:27","2020-12-17 04:48:27"
