id,restaurantId,name,image,rating,url,category,price,location,createdAt,updatedAt
2358,UGxp7UsKfZ3zsfEBd545eA,"Toma la Luna",https://s3-media3.fl.yelpcdn.com/bphoto/Ddf3iE9tws0Ny2bFE2k47A/o.jpg,5,https://www.yelp.com/biz/toma-la-luna-bisceglie?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Beach Bars",NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2359,Ndf7oJauFyfL0c3c2qARlQ,"Osteria Ferro e Fuoco",https://s3-media2.fl.yelpcdn.com/bphoto/RclqFjJRNkwcPG8sc4I3TA/o.jpg,5,https://www.yelp.com/biz/osteria-ferro-e-fuoco-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2360,MxymeuV7mC49yupjf_2gPg,"L'altro Buco di Giordano Stragapede",,4,https://www.yelp.com/biz/l-altro-buco-di-giordano-stragapede-bisceglie?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,€€,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2361,wU_NLj_ctqWWnHMg5zgXRQ,"Hostaria De Don Juan",https://s3-media3.fl.yelpcdn.com/bphoto/YQ75z0_uRsreFlj3xIFsDA/o.jpg,5,https://www.yelp.com/biz/hostaria-de-don-juan-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2362,0ohwiLoAb9iaC4O2kKyT9g,"Sciarabò Restaurant",,4,https://www.yelp.com/biz/sciarab%C3%B2-restaurant-bisceglie?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2363,-4wfJ2Jnvhg-bij8gg0IWg,"Il Pumo",,5,https://www.yelp.com/biz/il-pumo-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Trattorie,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2364,Eto3V03DP9HkJ6tMh28m6Q,Sergio's,https://s3-media4.fl.yelpcdn.com/bphoto/PhF2LlOa4stGUnQFOrq9kg/o.jpg,4,https://www.yelp.com/biz/sergios-bisceglie?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2365,MVukfQFiTswJb3_zX-hgVA,"Osteria La Banchina",https://s3-media2.fl.yelpcdn.com/bphoto/Nit-mELsJHmG2qi32hv2IQ/o.jpg,4,https://www.yelp.com/biz/osteria-la-banchina-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Bistros,€€€,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2366,K-o6PrQGHK1hbPQ6qY_woA,Peschef,https://s3-media1.fl.yelpcdn.com/bphoto/ebRoQS9Ft4DIrVtJzIxHOQ/o.jpg,5,https://www.yelp.com/biz/peschef-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Fast Food",NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2367,Tw2uPIaeQRg0brwkoFYKAg,"Taverna Portanova",https://s3-media2.fl.yelpcdn.com/bphoto/o5qClJ7uGOkRBB1DRDp2pw/o.jpg,4,https://www.yelp.com/biz/taverna-portanova-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2368,uFSnMir3iqEemtg-XjJVmQ,"Bar Cattedrale",,5,https://www.yelp.com/biz/bar-cattedrale-bisceglie?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Bars,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2369,LLSOZedRiSe6493yUp_tOw,"Pesto di Pistacchio",https://s3-media2.fl.yelpcdn.com/bphoto/4nxQzuavhCldoclDKhOalg/o.jpg,5,https://www.yelp.com/biz/pesto-di-pistacchio-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Vegan,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2370,IkeFRMImBEl_qC6bf_vrMQ,Pulcinella,https://s3-media2.fl.yelpcdn.com/bphoto/sjdUjVV-nJLTvKixu6YdQQ/o.jpg,5,https://www.yelp.com/biz/pulcinella-trani-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,€€,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2371,xw-_k2pYFxIkaOpS--wTQg,"L'altro Molo",https://s3-media1.fl.yelpcdn.com/bphoto/JqnO7kY4CaUdbJktev3Nsg/o.jpg,5,https://www.yelp.com/biz/l-altro-molo-trani?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bisceglie,"2020-12-17 04:55:26","2020-12-17 04:55:26"
2372,Rmjiz9QgPBKHgJUccHar1g,"Il Torrione dei Sapori",https://s3-media1.fl.yelpcdn.com/bphoto/x9IRS60zZq_TW8lSe9t9bA/o.jpg,5,https://www.yelp.com/biz/il-torrione-dei-sapori-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2373,qn16qrCvcpwqmxvCQJgmkg,"Rosticceria La Rustichella",,4,https://www.yelp.com/biz/rosticceria-la-rustichella-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2374,ZlBwWbax3Dr09HS-wPY-sw,"La Matta",,4,https://www.yelp.com/biz/la-matta-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Gastropubs,NULL,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2375,nNQb_DkLFvt_AdkypI0u0w,"Pizza in...",,5,https://www.yelp.com/biz/pizza-in-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2376,pKJObROCiM3bDaTS61JHUQ,"Non Solo Pizza",,4,https://www.yelp.com/biz/non-solo-pizza-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2377,n3lYChb4n073Y8mPmCukSw,"Pizzeria Fuego",https://s3-media1.fl.yelpcdn.com/bphoto/n3HPCjcgtzgQLZb5tSf0gg/o.jpg,4,https://www.yelp.com/biz/pizzeria-fuego-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,€,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2378,nBHycvFlZOdBMMpY9J_6PQ,"La Chianca",,3,https://www.yelp.com/biz/la-chianca-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2379,QY1ZpA_LgtXkiJemwKdifw,"Il Patriarca",,3,https://www.yelp.com/biz/il-patriarca-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2380,TWFG_n2i-Ei4RA0yhtrf2g,"American Bar",,5,https://www.yelp.com/biz/american-bar-bitonto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Cafes,€,Bitonto,"2020-12-17 04:55:27","2020-12-17 04:55:27"
2381,wTCNVdcBtv7OAkM90244Bg,"Trattoria Don Ciccio",https://s3-media1.fl.yelpcdn.com/bphoto/YBq5meH0GFJg0O9t1TcpGQ/o.jpg,5,https://www.yelp.com/biz/trattoria-don-ciccio-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Trattorie,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2382,RkReF3Lro8-E8WblQxLvRg,"Al Faro Verde Da Benito",https://s3-media2.fl.yelpcdn.com/bphoto/8lk_I-PeuYIeUERbExeMUA/o.jpg,5,https://www.yelp.com/biz/al-faro-verde-da-benito-santa-flavia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,€€€€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2383,4u63x9biLR01ntLIyDDToQ,Scaru,https://s3-media2.fl.yelpcdn.com/bphoto/76DB1yAMLVeDzDccQlt0pA/o.jpg,5,https://www.yelp.com/biz/scaru-santa-flavia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2384,Si12DIVKUmKctwPRqRxbKQ,"Fratelli Piombino Ristoratori",https://s3-media1.fl.yelpcdn.com/bphoto/J0izYv_8tZzGOhLlcjh2uw/o.jpg,5,https://www.yelp.com/biz/fratelli-piombino-ristoratori-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2385,MPeQNrPcMyTRJjNwjsDwKA,"Can Caus",https://s3-media1.fl.yelpcdn.com/bphoto/3b6Je-XaXtqg_NK8_9nGZA/o.jpg,5,https://www.yelp.com/biz/can-caus-santa-flavia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2386,HaG3tLtvBarUs8cVgyTUVQ,"I Piscaturi",,5,https://www.yelp.com/biz/i-piscaturi-santa-flavia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2387,ATKX7Z52o3wA5fcHOp0olw,"La Rotonda",https://s3-media1.fl.yelpcdn.com/bphoto/TBWiKqWI3yMn9kzHJcIOEQ/o.jpg,5,https://www.yelp.com/biz/la-rotonda-casteldaccia-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2388,_YAMvypOtoBYarEMO4-BHw,"Bitta Ristro",https://s3-media3.fl.yelpcdn.com/bphoto/4OYUBRGs1z34wVa_Maf5oA/o.jpg,4,https://www.yelp.com/biz/bitta-ristro-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2389,j55XKzYcgZnkkPDSM9S6Zw,Unetto,https://s3-media3.fl.yelpcdn.com/bphoto/D21qrmD9Qm6FeuNQ3Tq5eA/o.jpg,5,https://www.yelp.com/biz/unetto-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Salumerie,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2390,JYbS2XvLEvv4rUytzkDSnQ,"Pizza Ferrari",https://s3-media2.fl.yelpcdn.com/bphoto/hqlBNKtxRJjbZdgpgBhBrQ/o.jpg,5,https://www.yelp.com/biz/pizza-ferrari-villabate?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2391,pGAe5Uuj76-g4km5R7Zm2w,"Mineo's Pizza House di Agius / Nunzia",https://s3-media1.fl.yelpcdn.com/bphoto/OfskI6KX6tbaedr9vhrc9g/o.jpg,5,https://www.yelp.com/biz/mineos-pizza-house-di-agius-nunzia-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2392,Md5ye_L3om8-OOgHxxBO3A,"Saperi e Sapori",https://s3-media1.fl.yelpcdn.com/bphoto/C3dZ3taLm1P3Zr5AkGJHRQ/o.jpg,4,https://www.yelp.com/biz/saperi-e-sapori-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2393,VZnrc6T7weW5T-XaBZM0OQ,Pivo,,4,https://www.yelp.com/biz/pivo-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Restaurants,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2394,HPlx_J4R9i6-kJYBOFbY3w,"I Pupi",https://s3-media2.fl.yelpcdn.com/bphoto/--gx7Os56dPTG3VEAIw6Tg/o.jpg,5,https://www.yelp.com/biz/i-pupi-bagheria-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2395,MWeVz3dElH0MOublcf-IRg,"Senso Inverso",https://s3-media1.fl.yelpcdn.com/bphoto/_K6aSNiVrfSDTYJZRQ-GHg/o.jpg,5,https://www.yelp.com/biz/senso-inverso-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Sushi Bars",NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2396,g9UTa1VEUhgfbQAMyMbHKA,"Marvel Pizzeria Panineria Drinkeria",https://s3-media2.fl.yelpcdn.com/bphoto/EEak1H17zJ8XZM5WG6Bryg/o.jpg,5,https://www.yelp.com/biz/marvel-pizzeria-panineria-drinkeria-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Kebab,€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2397,untmkSMe5bzNXpFie25Ttg,"Da Marianna e Andrea",https://s3-media4.fl.yelpcdn.com/bphoto/aLTONBOYc2pEsnDcbXPILw/o.jpg,4,https://www.yelp.com/biz/da-marianna-e-andrea-altavilla-milicia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2398,WdXLM762xZ9Rdc4DmMW2yg,"Antica Solunto",https://s3-media1.fl.yelpcdn.com/bphoto/s4ABqu6C8rc_2Sjzf1pU6A/o.jpg,3,https://www.yelp.com/biz/antica-solunto-solanto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2399,Ty4SPFyFLeZpoBDoJmNgrA,"Ricotta Pietro",,4,https://www.yelp.com/biz/ricotta-pietro-palermo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Bistros,€€€,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2400,1KiK2QDIOZtK3NaKujJimw,"Bar Il Bacio",,5,https://www.yelp.com/biz/bar-il-bacio-bagheria?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Patisserie/Cake Shop",NULL,Bagheria,"2020-12-17 04:55:29","2020-12-17 04:55:29"
2401,lnuqoTpsIqSBjoPvTXGtrg,DoC,https://s3-media4.fl.yelpcdn.com/bphoto/ZthWc3-SUXVYwRPVZHwQ5g/o.jpg,5,https://www.yelp.com/biz/doc-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2402,lPIHAqncRh4D0VlUVrOVhw,"Ristorante L'uvarara",https://s3-media2.fl.yelpcdn.com/bphoto/3LPDiNVh8GXvSUIppPJs9Q/o.jpg,5,https://www.yelp.com/biz/ristorante-l-uvarara-nettuno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2403,yFjGc0PPnRq7r0Dh7fSTrg,"Il Baretto",https://s3-media2.fl.yelpcdn.com/bphoto/WfBoAXQiuAZ8KjahPUFJcQ/o.jpg,4,https://www.yelp.com/biz/il-baretto-nettuno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2404,nWKI9ZqmPP7lv1gXC_xFFw,"La Lampara",https://s3-media2.fl.yelpcdn.com/bphoto/CL3odaJSAV-3HmBeo2AvXg/o.jpg,5,https://www.yelp.com/biz/la-lampara-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2405,I6Gsk82mLFlsCe6cCkKGGQ,"Ristorante Fraschetta Del Mare",https://s3-media1.fl.yelpcdn.com/bphoto/PLPpwiqkVh6W4bh4LYk01w/o.jpg,5,https://www.yelp.com/biz/ristorante-fraschetta-del-mare-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,€,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2406,C51VLB2Ndg0zKHB7hzdEbg,"Da Vittorio al Porto",https://s3-media2.fl.yelpcdn.com/bphoto/si6FN0dDYZxJS3G2-ia8Zg/o.jpg,5,https://www.yelp.com/biz/da-vittorio-al-porto-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2407,IX7wQf7mWWKwbeEy_AwOnA,"Il Gattopardo",https://s3-media1.fl.yelpcdn.com/bphoto/eeZGPtEQ_gY95gZAONq22A/o.jpg,5,https://www.yelp.com/biz/il-gattopardo-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2408,BHGcS0LElyXKxbd6iGUhUA,"I Fratelloni",https://s3-media2.fl.yelpcdn.com/bphoto/Y6erKlr1VJz9oqxQTdKJAg/o.jpg,5,https://www.yelp.com/biz/i-fratelloni-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2409,thY3TtLBVVtjf60Q2kKZog,"Alceste Al Buon Gusto",https://s3-media4.fl.yelpcdn.com/bphoto/FSqJ5QYbqzoRSZyUcq9O6w/o.jpg,5,https://www.yelp.com/biz/alceste-al-buon-gusto-anzio-rm?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2410,5k2FLTw6euCYRlCKf_NQRQ,"Da Teresa",https://s3-media1.fl.yelpcdn.com/bphoto/x4CaEHD_NM-ypGKgUrgu9w/o.jpg,5,https://www.yelp.com/biz/da-teresa-nettuno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,€€,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2411,W100rEhfWSV9WJspEobwIg,"Trattoria il borgo di Doriana e Elisa",https://s3-media3.fl.yelpcdn.com/bphoto/oZo_jLqKA9lUex1mI4o39A/o.jpg,5,https://www.yelp.com/biz/trattoria-il-borgo-di-doriana-e-elisa-nettuno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Trattorie,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2412,udVkQ1ifQAD56zS_9zpKBw,"Dar Marinaro",https://s3-media3.fl.yelpcdn.com/bphoto/xqNOoq2gqQILs1pRxvXuqw/o.jpg,5,https://www.yelp.com/biz/dar-marinaro-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2413,HPcOvUF8ldTFtSa5k-kFxQ,"Al Turcotto",https://s3-media2.fl.yelpcdn.com/bphoto/aIR3RV25-9xS1l9QTSZBjQ/o.jpg,4,https://www.yelp.com/biz/al-turcotto-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,€€€,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2414,0kvBWjkH_I3sk8mZITojig,"La Divina Commedia",https://s3-media2.fl.yelpcdn.com/bphoto/gT5AQhHaQjiIbevK5MHT8w/o.jpg,5,https://www.yelp.com/biz/la-divina-commedia-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Pizza,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2415,5EEOIJwd07dXCRv_kxwjiw,"Da Romolo al Porto",https://s3-media4.fl.yelpcdn.com/bphoto/d7uHFl5OfpKhuvdv9AqoqA/o.jpg,5,https://www.yelp.com/biz/da-romolo-al-porto-anzio-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Seafood,€€€€,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
2416,ZnwUAeCDZMaxaWK24jZ8CQ,Zenzero,https://s3-media2.fl.yelpcdn.com/bphoto/P4Mw5tRG3wkaCnE0xiN_UA/o.jpg,4,https://www.yelp.com/biz/zenzero-anzio?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,NULL,Anzio,"2020-12-17 04:55:30","2020-12-17 04:55:30"
